image_recog,data_cleansing,feature_reduction,new_feature_generation,data_analysis,task_type,forecasting_type,post_processing,other_manipulations,architecture,fold_testing,meta_parameters_optimization,algorithms_used,framework_package,complexity_rank,quality_rank,weaknesses,data_preprocessing.methods_used,data_preprocessing.details,target_analysis.classes_defined,target_analysis.target_value_frequencies,target_analysis.target_balance,train_test_split.shuffling,train_test_split.train_percentage,train_test_split.test_percentage,evaluation_set_testing.outside_train_test,evaluation_set_testing.percentage_used,data_cleansing.methods_used,data_cleansing.details,new_feature_generation.methods_used,new_feature_generation.details,target_analysis.frequencies_estimation,target_analysis.balance,architecture.type,architecture.details,meta_parameters_optimization.used,meta_parameters_optimization.methods,train_test_split.validation_percentage,data_preprocessing.details.Normalization,data_preprocessing.details.Resizing,data_preprocessing.details.Rescaling,data_preprocessing.details.Train-Validation-Test Split,other_manipulations.image_manipulation,other_manipulations.image_preview,other_manipulations.performance_visualization,data_analysis.methods_used,data_analysis.details,post_processing.methods_used,post_processing.details,other_manipulations.methods_used,other_manipulations.details,framework_package_used,model_used,improvements,other_manipulations.descriptions,data_cleansing.method_used,other_manipulations.type,other_manipulations.description,architecture.description,target_analysis.methods_used,target_analysis.details,other_manipulations.Freezing Layers,meta_parameters_optimization.methods_used,meta_parameters_optimization.details,train_test_split.validation_split,data_preprocessing.details.Oversampling,data_preprocessing.details.One-hot-encoding,ml_implementation_package,target_analysis.estimate_frequencies,folds_in_testing,meta_parameters_optimization.approach_used,target_analysis.frequencies_estimated,framework_package_used.packages_used,post_processing.method,framework_package.packages,data_cleansing.detail,train_test_split.method_used,train_test_split.train_val_test_percentage,other_manipulations.used,target_analysis.defining_classes,target_analysis.estimating_frequency,other_manipulations.Error Level Analysis,meta_parameters_optimization.callbacks_used,train_test_split.details,post_processing_forecasted_target,data_cleansing.used,data_cleansing.method,target_analysis.balance_analysis,meta_parameters_optimization_approach.used,meta_parameters_optimization_approach.method,weaknesses.potential_improvements,folds_testing,framework_package.packages_used,framework_package.reason_for_using,target_analysis.class_labels,framework_package.main_framework,framework_package.additional_libraries,target_analysis.estimating_of_frequencies,train_test_split.valid_percentage,target_analysis.number_of_classes,other_manipulations.augmentation,framework_package.pytorch,framework_package.albumentations,framework_package.sklearn,framework_package.timm,framework_package.VisionTransformer,data_cleansing.description,data_preprocessing.description,feature_reduction.methods_used,feature_reduction.description,new_feature_generation.description,data_analysis.description,target_analysis.description,post_processing.description,meta_parameters_optimization.description,evaluation_set_testing.percentage_used_not_specified,other_manipulations.data_augmentation,meta_parameters_optimization.method_used,framework_used.packages,target_analysis.class_defined,target_analysis.frequencies_of_target_values,meta_parameters_optimization.method,other_manipulations.Randomizing,other_manipulations.Data Augmention,other_manipulations.image_augmentation,improvement,target_analysis.balance_analyzed,frameworks_packages,target_analysis.estimate_target_frequencies,other_manipulations.method_used,data_cleansing.methods,evaluation_set_testing.using_evaluation_set,data_analysis.used,data_analysis.methods,feature_reduction.details,target_analysis.class_definitions.0,target_analysis.class_definitions.1,target_analysis.class_definitions.2,new_feature_generation.method_used,why_these_algorithms,evaluation_set_testing.use_of_external_eval_set,evaluation_set_testing.details,frameworks_used,other_manipulations.classification_report,other_manipulations.confusion_matrix,algorithms_details,target_analysis.classes,train_test_split.stratified,solution_weaknesses.weaknesses,solution_weaknesses.improvements,post_processing_of_forecasted_target,framework_packages,improvements_suggestions,target_analysis.frequencies_target_values,shuffling_train_test.shuffling,shuffling_train_test.train_percentage,shuffling_train_test.test_percentage,testing_on_evaluation_set.outside_train_test,testing_on_evaluation_set.percentage_used,suggested_improvements,framework_package.reasoning,folds_count,feature_reduction.used,feature_reduction.methods,new_feature_generation.used,new_feature_generation.methods,target_analysis.balance_estimation,data_preprocessing.details.One-hot-Encoding,other_manipulations.details.Data Augmentation,algorithms_used.algorithms,algorithms_used.reason,weaknesses.points,architecture.models_used,meta_parameters_optimization.type,data_preprocessing.details.Data Augmentation,data_preprocessing.details.One-hot Encoding,other_manipulations.image_visualization,other_manipulations.model_summary,manipulations,train_test_split.val_percentage,reason_for_algorithm_choice,framework_package.purpose,other_manipulations.method,framework_package.tensorflow.keras,framework_package.matplotlib,framework_package.numpy,framework_packages_used,target_analysis.class_frequencies_estimated,framework_package.reasons,ML_implementation_packages,shuffling_train_test,ML_packages_used,quality_of_solution_rank,weaknesses_of_solution,potential_improvements,data_preprocessing.used,data_preprocessing.methods,target_analysis.used,forecasting.type,forecasting.post_processing,other_manipulations.methods,evaluation_set_testing.used,evaluation_set_testing.percentage,framework_package.list,data_preprocessing.details.flattening,data_preprocessing.details.normalization,type_of_task,target_analysis.estimated_target_frequencies,weaknesses.weakness_1,weaknesses.weakness_2,weaknesses.proposal_for_improvement_1,weaknesses.proposal_for_improvement_2,ML_implementation_package,data_cleansing_methods,data_preprocessing_methods,feature_reduction_techniques,new_feature_generation_techniques,meta_parameters_optimization_approach,testing_evaluation_set_percentage,meta_parameters_optimization.approach,meta_parameters_optimization.optimization_method_used,architecture.model_type,meta_parameters_optimization.hyperparameters,framework_package.name,train_test_split.train_percentage_approx,train_test_split.test_percentage_approx,data_analysis.type,feature_reduction.method,data_analysis.method,target_analysis.estimate_freq,target_analysis.frequency_estimation,target_analysis.frequencies,post_processing.used,post_processing.methods,target_analysis.class_labels.buildings,target_analysis.class_labels.forest,target_analysis.class_labels.glacier,target_analysis.class_labels.mountain,target_analysis.class_labels.sea,target_analysis.class_labels.street,architecture.model,weaknesses.issues,weaknesses.improvements,target_analysis.estimate_of_frequencies,weaknesses_improvements,train_test_split.used,data_cleansing_method,quality_of_solution,data_preprocessing_methods.details,target_analysis.estimating_target_values,percentages_used.train_test_split,percentages_used.testing_on_evaluation_set,algorithms_used.list,target_analysis.define_classes,target_analysis.estimation_of_target_value_frequencies,meta_parameters_optimization_approach_used,train_test_split.split_method,framework_package.version,feature_reduction.technique,new_feature_generation.technique,task,target_analysis.estimating_frequencies,target_analysis.estimation_of_frequencies,data_preprocessing.details.Dataframe Generation,framework_package.framework,weaknesses.solutions,target_analysis.class_frequency_estimation,forecast_type,ML_frameworks_used,weaknesses_and_possible_improvements,target_analysis.estimate_of_target_values_frequencies,target_analysis.balance_of_target_values,evaluation_set_testing.outside_of_train_test,framework_package.main,framework_package.auxiliary,other_manipulations.audio_conversion,other_manipulations.garbage_collection,feature_reduction.technique_used,meta_parameters_optimization.technique_used,target_analysis.class_list,algorithms_used.main,algorithms_used.why_those,target_analysis,feature_extraction,parameters_optimization,ml_framework,data_preprocessing.details.One-hot encoding,data_preprocessing.details.Train/Test Split,target_analysis.class_names,framework_package.reason,target_analysis.target_value_frequencies.estimated,target_analysis.target_value_frequencies.details,other_manipulations.spectrogram_generation,other_manipulations.data_caching,target_analysis.target_values,framework_package.list_of_packages,weaknesses.list_of_weaknesses,forecasting_type.methods_used,forecasting_type.details,ml_framework_packages_used,rank_complexity,rank_quality_of_solution,how_to_improve,data_preprocessing_methods.normalization,data_preprocessing_methods.one-hot-encoding,target_analysis.target_value_frequencies_estimation,frameworks_libraries_used,solution_quality_rank,suggestions_for_improvement,target_analysis.estimation_of_target_values_frequency,target_analysis.balance_check,algorithms_used.primary_algorithm,algorithms_used.reason_for_choice,data_preprocessing.details.Conversion,fold_testing.folds_used,fold_testing.method,other_manipulations.invalid_values_replacement,target_analysis.definitions,fold_testing.used,fold_testing.details,train_test_split.train_test_percetage,target_analysis.class_value_frequencies,target_analysis.class_balance,weaknesses.problems,target_analysis.frequency_estimated,data_preprocessing.details.Label Encoding,data_preprocessing.details.One Hot Encoding,data_preprocessing.details.Feature Scaling,data_preprocessing.details.Train Test Split,target_analysis.binary,target_analysis.estimated_frequencies,data_preprocessing.details.Changing categorical data to numerical,data_preprocessing.details.label_encoding,data_analysis.method_used,fold_testing.is_fold_tested,other_manipulations.display,other_manipulations.confusion matrix,feature_reduction.method_used,train_test_split.default_train_percentage,train_test_split.default_test_percentage,data_preprocessing.details.Scaling,data_preprocessing.details.OneHotEncoding,data_preprocessing.details.Imputation,data_preprocessing.details.Dropping,train_test_split.stratification,target_analysis.frequencies_estimate,data_preprocessing.details.LabelEncoding,data_preprocessing.details.SMOTE,train_test_split,evaluation_set_testing,testing_on_evaluation_set,train_test_percentages.train,train_test_percentages.test,feature_reduction.correlation_matrix,feature_reduction.pca_transformation,target_analysis.class_frequencies,data_cleansing.imputation_method,framework_package.frameworks,target_analysis.definition,train_test_split.method,train_test_split.splits,data_preprocessing.details.Encode Genre Label,data_preprocessing.details.PCA,train_test_split.dev_percentage,data_preprocessing.details.encoding,data_preprocessing.details.type_conversion,data_preprocessing.details.one_hot_encoding,data_preprocessing.details.feature_scaling,target_analysis.defined_classes,target_analysis.estimate_target_value_frequencies,data_preprocessing.details.Tokenization,data_preprocessing.details.Sequence padding,meta_parameters_optimization.details.Learning Rate Annealing,meta_parameters_optimization.details.Early Stopping,new_feature_generator,reason_for_algo_choice,target_analysis.balance_info,data_preprocessing,framework_package.ML_packages_used,data_preprocessing.details.standard_scaling,data_preprocessing.details.train_test_split,fold_details,target_analysis.balance_status,other_manipulations.Methods,other_manipulations.present,other_manipulations.detail,data_analysis.details.Descriptive Statistics,data_analysis.details.Correlation Analysis,data_analysis.details.Data Distribution Analysis,data_analysis.details.KMeans Clustering,target_analysis.balancing,data_preprocessing.target_preprocessing,type_of_forecasting,target_analysis.target_value_frequencies.Class_A,target_analysis.target_value_frequencies.Class_B,target_analysis.target_value_frequencies.Class_C,target_analysis.target_value_frequencies.Class_D,cross_validation_folds,train_test_shuffle,testing_on_evaluation_set_percentages,ml_framework_packages,target_analysis.target_value_frequencies.Class.Çerçevelik,target_analysis.target_value_frequencies.Class.Ürgüp Sivrisi,train_test_split_percentages.train_size,train_test_split_percentages.test_size,task_type.type1,task_type.type2,forecasting_type.classification,forecasting_type.regression,weaknesses.weaknesses_identified,weaknesses.improvement_suggestions,target_analysis.target_definition,weaknesses.list,weaknesses.suggestions,other_manipulations.manipulations,train_test_shuffling,train_test_percentages,rank_solution_quality,data_analysis.clustering,data_preprocessing.details.Standard Scaling,data_preprocessing.details.Train-Test Split,target_analysis.data_balance,post_processing.method_used,post_processing.detail,fold_testing.folds,data_preprocessing.details.text_preprocessing,data_preprocessing.details.vectorization,fold_testing.number_of_folds,data_preprocessing.details.Embedding,other_manipulations.manipulation,data_preprocessing.details.tokenization,data_preprocessing.details.sequence_padding,fold_testing.detail,reason_for_using,ways_to_improve,new_feature_generation.techniques_used,other_manipulations.manipulations_used,train_test_split.fold_count,data_cleansing.missing_values_handling
True,,Not Applicable,Not Applicable,Not Applicable,Classification,Class probability,Converting numerical class to categorical class,None,Single model,False,,['MobileNet'],Keras,7.0,7,"The solution could be improved by implementing feature extraction or selection techniques, exploring various data analysis methods, and optimizing the model's hyperparameters more robustly.","['Normalization', 'One-hot Encoding', 'Rescaling', 'Shear Transformation', 'Zoom', 'Horizontal Flip']","Images were resized and colors were converted from BGR to RGB. Then, the images were normalized and one-hot encoded. ImageDataGenerator was also used for image augmentation.",True,Estimated,Balanced,True,70,30,False,Not specified,['Class balancing'],Class imbalance in the target variable was dealt with by adding similar 'class' data to other classes such that the class imbalance of other classes was fixed while keeping 'Food' as the most dominant class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Early Stopping', 'ReduceLROnPlateau']",A callback function was defined to stop the training process if it detects an increase of loss or overfitting in the model. Another callback function was defined to decrease the learning rate when the accuracy plateaus.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,None,None,Spectrogram from audio files,None,Classification,Class probability,None,,Single model,False,None,['Convolutional Neural Networks (CNN)'],"['TensorFlow', 'Keras', 'Librosa', 'OpenCV']",7.0,6,"The code doesn't perform any hyperparameter tuning for the model. Also, there is a lack of data analysis to understand and visualize the data better. The error management could be improved by making it more specific to understand the nature of the issues. These could be improved by adding an optimization phase for model tuning, conducting more thorough exploratory data analysis and implementing more tailored error handling.","['Normalization', 'Resizing', 'Shuffling']",Images are normalized by dividing by 255. Resized to 128x128 before being used for the model. Data is shuffled 10 times.,True,Not estimated,Not analyzed,True,70,20,False,Not specified,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The code converts the audio data into a spectrogram before using it for the model.,The preprocessed data (both input features and labels) are cached in pickle files for efficient retrieval in subsequent runs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,None,None,None,None,Classification,Class probability,None,,Single model combined with dense layer for binary classification,False,None,['MobileNetV2'],"Tensorflow, Keras",7.0,8,Limited testing on evaluation set. Lack of hyperparameter optimization. Model's performance could potentially be improved by including additional layers or using a larger pre-trained model,['ImageDataGenerator'],"Images are normalized to the range 0-1 and augmented using rotation, shearing and zooming",True,Not estimated,Not analyzed,True,90,10,False,Not specified,,,,,,,,,,,,,,,,,,,,,,,,Used transfer learning approach with pre-trained MobileNet_V2 model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,None,None,None,None,Classification,Class probability,None,None,Single model,False,Optimization performed using EarlyStopping callback,['ResNet18'],"['Tez', 'PyTorch', 'Albumentations', 'torchvision']",7.0,8,"The use of a single model (ResNet18) may not generalize well to new data. Exploring different models or ensembling techniques could yield better results. Also, data analysis was not carried out to potentially discover new features or insights about the data.","['Normalization', 'Data Augmentation']",Images are augmented using albumentations library for data augmentation. The images are also normalized.,True,Not estimated,"Stratified split is used while splitting the data into training and validation sets, ensuring each set is representative of the overall distribution of the data",True,90,10,True,Not specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,None,None,None,Exploratory data analysis is performed to understand the dataset. Images are visualized and class distributions are examined.,Image Classification,Class probability,None,None,"Several standalone models implemented including Simple Neural Network, Convolutional Neural Network and transfer learning models including VGG16, ResNet50V2 and MobileNetV2",False,Early stopping and model checkpoints are used.,"['Artificial Neural Network', 'Convolutional Neural Network', 'Transfer Learning with VGG16, ResNet50V2 and MobileNetV2']",TensorFlow and Keras,8.0,9,Hyperparameter tuning is not performed. There's a lack of more sophisticated data augmentation techniques. The code is also highly dense with less comments for explanation.,"['Resizing images', 'Rescaling pixel values']",Images are resized to maintain uniformity and pixel values are rescaled to range between 0 and 1,True,Not estimated,Visualized via bar plot. There are variations in counts of data samples for different classes,True,Not specified,Not specified,True,Not specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,None,None,Image visualization,Image Classification,Class probability,None,"Enhancement techniques like color saturation, contrast and sharpness are applied on images for better visualization.",Single model using Transfer Learning,False,None,['Convolutional Neural Network (CNN)'],TensorFlow,7.0,8,"Hyperparameter tuning is not performed. The model could be improved by using techniques like GridSearch or RandomizedSearch for hyperparameter tuning. Also, more image processing techniques could be explored for feature extraction.","['Normalization', 'Data Augmentation']","Images are scaled with rescale=1./255. The data is also augmented with shear and zoom transformations, as well as horizontal_flip",True,Not estimated,The dataset is well balanced with each class containing 1000 images for training set and 200 images for test set.,True,Not specified,Not specified,True,Not specified,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,None,None,None,None,Image Classification,Class Probability,None,None,"Single model, Convolutional Neural Network (CNN) was implemented using Keras library.",,,['Convolutional Neural Network (CNN)'],,7.0,8,"The model could potentially be improved with further data augmentation and hyperparameter tuning. The model didn't perform any data cleansing, feature reduction or new feature generation steps. Also, it didn't analyze the target variable's balance or frequencies. There is no provision for folds in testing and the percentage of train and test split is not specified.",['Normalization'],,True,Not estimated,Not analyzed,True,Not specified,Not specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patience for early stopping is set to 5 epochs,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,The images are loaded and normalized by dividing each pixel value by 255.0 to get a value between 0 and 1. The images are also resized to a fixed size of 150 by 150 pixels.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Not specified,,,,,,,,,,"['TensorFlow', 'Keras']",,,,,,,Early stopping is used to prevent overfitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,"Images are separated into 'train' and 'test' directories, and further into their respective classes. Some classes are downsampled for balancing.",Not applicable,Not applicable,None,Classification,Class probability,None,,Single model - ResNet50,False,Multiple training rounds with adjusted parameters are conducted,['Convolutional Neural Networks (ResNet50)'],"['Keras', 'Matplotlib', 'OpenCV', 'Pandas', 'Numpy']",7.0,6,"The model might overfit as there is no testing set outside the train/test split for final evaluation. Cross-validation or use of a separate validation set could provide a more unbiased evaluation of the model's performance. The hyperparameters are manually tuned, leading to a risk of suboptimal performance. Grid search or random search may provide better results. The imbalance in the dataset could lead to biased predictions; techniques like SMOTE could be used.","['Normalization', 'Data Augmentation']","Images are resized to 224x224 pixels. Images are normalized using keras.applications.resnet50.preprocess_input. Data augmentation includes shear transformation, zooming, and horizontal flipping.",True,Not explicitly estimated but visually examined with a bar chart,Some imbalance noted; data augmentation suggested,False,Not specified,Not specified,False,Not specified,,,,,,,,,,,,,,,,,,,,,,,,"Early stopping, checkpointing, and learning rate reduction are implemented to control the training process.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,None,"The author selected 10 frames from each video data to use as features, effectively reducing the feature size","Frames are generated from each video, each frame is a new feature",Visualized video data using gifs,Classification,Class probability,None,None,Two types of models are implemented: Conv3D architecture and EfficientNet,False,Using 'Adam' optimizer with a learning rate of 0.001,"['Conv3D', 'EfficientNet']",TensorFlow,7.0,7,Limited exploration of hyperparameter tuning and cross-validation. The model training is not very extensive and may not represent the best possible model.,['Normalization'],Images are resized and padded to 224 by 224 pixels and converted to NumPy arrays,True,"No direct analysis shown, but the classes are evenly divided into training and validation datasets","The model is trained on three classes, no balance analysis shown",True,80,20,False,Not specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,None,None,Features are extracted from frames of each video using pre-trained InceptionV3 model.,None,Classification,Class probability,None,None,Single model,False,None,"['InceptionV3 for feature extraction from images', 'GRU for sequence modeling']","Tensorflow, Keras",7.0,7,"Model performance could potentially be improved with hyperparameter tuning. The model only considers a fixed number of frames (MAX_SEQ_LENGTH) from each video, so some information could be lost for videos that have more frames. Although the model uses a GRU to handle the sequence of frames, it may not capture very long-term dependencies due to the nature of GRUs.","['Normalization', 'Frame extraction from videos', 'Masking', 'Feature Extraction']",Each video is loaded and its frames are extracted. Only a fixed number of frames (MAX_SEQ_LENGTH) are considered for each video due to memory constraints. Each frame is passed through a pre-trained InceptionV3 model (without the top layer) to extract features. The extracted features are then masked to differentiate actual frames from padding.,True,Not estimated,Not analyzed,Not specified,Not specified,Not specified,False,Not specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,None,None,,Image Classification,Class probability,None,,Two models are implemented independently: GoogLeNet and DenseNet121,False,Learning rate is dynamically adjusted using LearningRateScheduler,['CNN'],Keras,8.0,7,The models lack further hyperparameter tuning. The data augmentation techniques used may not be sufficient. The models could benefit from ensemble learning techniques for performance improvement.,"['Normalization', 'Transformation']","Images are read and converted to arrays, normalized by dividing by 255. The images are horizontally flipped, brightness is adjusted and rotation is applied.",True,Estimated,Analyzes the label distribution in the dataset,True,80,10,False,Not specified,['None'],,,,,,,,,,10,,,,,,,,['Visualization'],Images for each class are displayed for exploration,,,['Stratified Shuffle Split'],"Stratified Shuffle Split is used to split the data into training, validation and test sets ensuring balanced proportion of class distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
